;class;xmin;ymin;xmax;ymax;file;defect_x_center;defect_y_center;defect_width;defect_height;image_width;image_height;width_ratio;height_ratio;path;category_codes
96;missing_hole;177;1144;250;1213;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_12;0.06986256544502618;0.47828733766233766;73;69;3056;2464;0.023887434554973823;0.028003246753246752;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_12.jpg;1
97;missing_hole;711;1922;773;1986;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_13;0.24280104712041886;0.7930194805194806;62;64;3056;2464;0.020287958115183247;0.025974025974025976;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_13.jpg;1
98;missing_hole;659;1410;713;1473;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_13;0.2244764397905759;0.5850243506493507;54;63;3056;2464;0.01767015706806283;0.02556818181818182;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_13.jpg;1
99;missing_hole;177;453;255;524;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_13;0.07068062827225131;0.19825487012987014;78;71;3056;2464;0.025523560209424083;0.028814935064935064;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_13.jpg;1
100;missing_hole;1121;1924;1173;1988;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_14;0.37532722513089006;0.7938311688311688;52;64;3056;2464;0.017015706806282723;0.025974025974025976;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_14.jpg;1
101;missing_hole;891;1404;944;1475;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_14;0.30022905759162305;0.5842126623376623;53;71;3056;2464;0.017342931937172776;0.028814935064935064;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_14.jpg;1
102;missing_hole;337;1142;393;1208;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_14;0.11943717277486911;0.47686688311688313;56;66;3056;2464;0.01832460732984293;0.026785714285714284;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_14.jpg;1
103;missing_hole;1286;1541;1348;1597;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_15;0.43095549738219896;0.6367694805194806;62;56;3056;2464;0.020287958115183247;0.022727272727272728;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_15.jpg;1
104;missing_hole;1688;1653;1748;1715;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_15;0.56217277486911;0.6834415584415584;60;62;3056;2464;0.01963350785340314;0.025162337662337664;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_15.jpg;1
105;missing_hole;657;957;715;1039;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_15;0.2244764397905759;0.4050324675324675;58;82;3056;2464;0.018979057591623036;0.033279220779220776;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_15.jpg;1
106;missing_hole;1177;762;1230;815;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_16;0.393815445026178;0.32000811688311687;53;53;3056;2464;0.017342931937172776;0.02150974025974026;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_16.jpg;1
107;missing_hole;1231;1537;1288;1599;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_16;0.41214005235602097;0.6363636363636364;57;62;3056;2464;0.018651832460732983;0.025162337662337664;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_16.jpg;1
108;missing_hole;830;502;886;566;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_16;0.28075916230366493;0.21672077922077923;56;64;3056;2464;0.01832460732984293;0.025974025974025976;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_16.jpg;1
109;missing_hole;1348;1304;1401;1373;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_17;0.44977094240837695;0.5432224025974026;53;69;3056;2464;0.017342931937172776;0.028003246753246752;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_17.jpg;1
110;missing_hole;651;1410;715;1468;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_17;0.22349476439790575;0.5840097402597403;64;58;3056;2464;0.020942408376963352;0.02353896103896104;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_17.jpg;1
111;missing_hole;1515;1655;1575;1715;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_17;0.5055628272251309;0.6838474025974026;60;60;3056;2464;0.01963350785340314;0.024350649350649352;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_17.jpg;1
112;missing_hole;1342;1431;1401;1502;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_18;0.4487892670157068;0.5951704545454546;59;71;3056;2464;0.01930628272251309;0.028814935064935064;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_18.jpg;1
113;missing_hole;882;957;944;1028;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_18;0.2987565445026178;0.4028003246753247;62;71;3056;2464;0.020287958115183247;0.028814935064935064;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_18.jpg;1
114;missing_hole;1284;1777;1344;1844;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_18;0.42997382198952877;0.7347808441558441;60;67;3056;2464;0.01963350785340314;0.02719155844155844;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_18.jpg;1
115;missing_hole;1288;1535;1341;1601;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_19;0.43013743455497383;0.6363636363636364;53;66;3056;2464;0.017342931937172776;0.026785714285714284;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_19.jpg;1
116;missing_hole;1517;1648;1571;1715;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_19;0.5052356020942408;0.682426948051948;54;67;3056;2464;0.01767015706806283;0.02719155844155844;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_19.jpg;1
117;missing_hole;2110;1591;2173;1650;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_19;0.7007526178010471;0.6576704545454546;63;59;3056;2464;0.0206151832460733;0.023944805194805196;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_19.jpg;1
118;missing_hole;1635;1430;1688;1502;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_20;0.543684554973822;0.5949675324675324;53;72;3056;2464;0.017342931937172776;0.02922077922077922;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_20.jpg;1
119;missing_hole;1053;1410;1106;1471;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_20;0.3532395287958115;0.5846185064935064;53;61;3056;2464;0.017342931937172776;0.024756493506493508;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_20.jpg;1
120;missing_hole;2110;1471;2177;1537;.\data\pcb_defects_kaggle\Annotations\Missing_hole\04_missing_hole_20;0.7014070680628273;0.6103896103896104;67;66;3056;2464;0.021924083769633507;0.026785714285714284;.\data\pcb_defects_kaggle\images/Missing_hole/04_missing_hole_20.jpg;1
121;missing_hole;1103;567;1174;623;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_01;0.44752358490566035;0.275974025974026;71;56;2544;2156;0.02790880503144654;0.025974025974025976;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_01.jpg;1
122;missing_hole;1520;965;1569;1026;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_01;0.6071147798742138;0.461734693877551;49;61;2544;2156;0.019261006289308175;0.02829313543599258;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_01.jpg;1
123;missing_hole;1337;1660;1387;1715;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_01;0.535377358490566;0.7826994434137291;50;55;2544;2156;0.019654088050314465;0.025510204081632654;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_01.jpg;1
124;missing_hole;1931;546;1994;612;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_02;0.7714229559748428;0.26855287569573283;63;66;2544;2156;0.024764150943396228;0.030612244897959183;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_02.jpg;1
125;missing_hole;1836;1092;1886;1149;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_02;0.7315251572327044;0.5197124304267161;50;57;2544;2156;0.019654088050314465;0.026437847866419294;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_02.jpg;1
126;missing_hole;1058;370;1114;429;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_02;0.4268867924528302;0.18529684601113172;56;59;2544;2156;0.0220125786163522;0.02736549165120594;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_02.jpg;1
127;missing_hole;1118;243;1179;309;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_03;0.4514544025157233;0.1280148423005566;61;66;2544;2156;0.02397798742138365;0.030612244897959183;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_03.jpg;1
128;missing_hole;2050;820;2089;874;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_03;0.8134827044025157;0.39285714285714285;39;54;2544;2156;0.015330188679245283;0.02504638218923933;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_03.jpg;1
129;missing_hole;1102;1023;1175;1079;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_03;0.44752358490566035;0.4874768089053803;73;56;2544;2156;0.02869496855345912;0.025974025974025976;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_03.jpg;1
130;missing_hole;220;737;286;798;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_03;0.0994496855345912;0.3559833024118738;66;61;2544;2156;0.025943396226415096;0.02829313543599258;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_03.jpg;1
131;missing_hole;1450;1318;1514;1376;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_03;0.5825471698113207;0.6247680890538033;64;58;2544;2156;0.025157232704402517;0.026901669758812616;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_03.jpg;1
132;missing_hole;1102;624;1170;685;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_04;0.44654088050314467;0.30357142857142855;68;61;2544;2156;0.026729559748427674;0.02829313543599258;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_04.jpg;1
133;missing_hole;375;1018;445;1088;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_04;0.1611635220125786;0.48840445269016697;70;70;2544;2156;0.027515723270440252;0.032467532467532464;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_04.jpg;1
134;missing_hole;909;1767;977;1829;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_04;0.3706761006289308;0.8339517625231911;68;62;2544;2156;0.026729559748427674;0.0287569573283859;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_04.jpg;1
135;missing_hole;1835;1096;1885;1149;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_04;0.7311320754716981;0.5206400742115028;50;53;2544;2156;0.019654088050314465;0.02458256029684601;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_04.jpg;1
136;missing_hole;1450;796;1520;857;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_04;0.5837264150943396;0.38334879406307976;70;61;2544;2156;0.027515723270440252;0.02829313543599258;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_04.jpg;1
137;missing_hole;1831;1270;1895;1323;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_05;0.7323113207547169;0.6013450834879406;64;53;2544;2156;0.025157232704402517;0.02458256029684601;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_05.jpg;1
138;missing_hole;1450;1137;1511;1193;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_05;0.5819575471698113;0.5403525046382189;61;56;2544;2156;0.02397798742138365;0.025974025974025976;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_05.jpg;1
139;missing_hole;1489;1788;1540;1857;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_05;0.5953223270440252;0.8453153988868275;51;69;2544;2156;0.020047169811320754;0.03200371057513915;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_05.jpg;1
140;missing_hole;2031;1881;2094;1946;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_05;0.8107311320754716;0.8875231910946196;63;65;2544;2156;0.024764150943396228;0.030148423005565864;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_05.jpg;1
141;missing_hole;2189;1585;2247;1645;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_05;0.8718553459119497;0.7490723562152134;58;60;2544;2156;0.02279874213836478;0.027829313543599257;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_05.jpg;1
142;missing_hole;1670;1071;1724;1124;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_06;0.6670597484276729;0.5090445269016698;54;53;2544;2156;0.02122641509433962;0.02458256029684601;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_06.jpg;1
143;missing_hole;1103;1479;1163;1543;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_06;0.4453616352201258;0.700834879406308;60;64;2544;2156;0.02358490566037736;0.029684601113172542;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_06.jpg;1
144;missing_hole;219;1020;281;1084;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_06;0.09827044025157233;0.48794063079777367;62;64;2544;2156;0.02437106918238994;0.029684601113172542;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_06.jpg;1
145;missing_hole;1561;146;1625;206;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_06;0.6261792452830188;0.08163265306122448;64;60;2544;2156;0.025157232704402517;0.027829313543599257;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_06.jpg;1
146;missing_hole;2274;1692;2325;1743;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_06;0.9038915094339622;0.7966141001855288;51;51;2544;2156;0.020047169811320754;0.02365491651205937;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_06.jpg;1
147;missing_hole;1110;621;1163;678;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_07;0.4467374213836478;0.301252319109462;53;57;2544;2156;0.020833333333333332;0.026437847866419294;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_07.jpg;1
148;missing_hole;1374;352;1444;415;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_07;0.5538522012578616;0.1778756957328386;70;63;2544;2156;0.027515723270440252;0.02922077922077922;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_07.jpg;1
149;missing_hole;1852;315;1917;387;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_07;0.7407625786163522;0.16280148423005567;65;72;2544;2156;0.025550314465408806;0.03339517625231911;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_07.jpg;1
150;missing_hole;2028;187;2103;259;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_07;0.8119103773584906;0.10343228200371057;75;72;2544;2156;0.0294811320754717;0.03339517625231911;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_07.jpg;1
151;missing_hole;1036;1249;1091;1315;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_07;0.4180424528301887;0.5946196660482375;55;66;2544;2156;0.02161949685534591;0.030612244897959183;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_07.jpg;1
152;missing_hole;1722;1074;1777;1123;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_08;0.6876965408805031;0.509508348794063;55;49;2544;2156;0.02161949685534591;0.022727272727272728;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_08.jpg;1
153;missing_hole;1981;813;2041;873;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_08;0.7904874213836478;0.3910018552875696;60;60;2544;2156;0.02358490566037736;0.027829313543599257;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_08.jpg;1
154;missing_hole;1539;1465;1603;1515;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_08;0.6175314465408805;0.6910946196660482;64;50;2544;2156;0.025157232704402517;0.023191094619666047;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_08.jpg;1
155;missing_hole;2061;1265;2120;1323;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_08;0.8217374213836478;0.6001855287569573;59;58;2544;2156;0.023191823899371068;0.026901669758812616;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_08.jpg;1
156;missing_hole;1652;798;1709;849;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_08;0.6605738993710691;0.3819573283858998;57;51;2544;2156;0.02240566037735849;0.02365491651205937;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_08.jpg;1
157;missing_hole;1603;1792;1659;1849;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_09;0.6411163522012578;0.8443877551020408;56;57;2544;2156;0.0220125786163522;0.026437847866419294;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_09.jpg;1
158;missing_hole;2302;1585;2364;1645;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_09;0.9170597484276729;0.7490723562152134;62;60;2544;2156;0.02437106918238994;0.027829313543599257;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_09.jpg;1
159;missing_hole;1085;1803;1144;1860;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_09;0.4380896226415094;0.8494897959183674;59;57;2544;2156;0.023191823899371068;0.026437847866419294;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_09.jpg;1
160;missing_hole;1309;1956;1380;2027;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_09;0.528498427672956;0.9237012987012987;71;71;2544;2156;0.02790880503144654;0.03293135435992579;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_09.jpg;1
161;missing_hole;223;1763;287;1834;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_09;0.10023584905660378;0.8341836734693877;64;71;2544;2156;0.025157232704402517;0.03293135435992579;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_09.jpg;1
162;missing_hole;1905;1415;1963;1478;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_10;0.7602201257861635;0.6709183673469388;58;63;2544;2156;0.02279874213836478;0.02922077922077922;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_10.jpg;1
163;missing_hole;1452;1428;1513;1482;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_10;0.5827437106918238;0.674860853432282;61;54;2544;2156;0.02397798742138365;0.02504638218923933;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_10.jpg;1
164;missing_hole;1103;1367;1169;1431;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_10;0.44654088050314467;0.648886827458256;66;64;2544;2156;0.025943396226415096;0.029684601113172542;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_10.jpg;1
165;missing_hole;367;217;441;281;.\data\pcb_defects_kaggle\Annotations\Missing_hole\05_missing_hole_10;0.15880503144654087;0.11549165120593692;74;64;2544;2156;0.02908805031446541;0.029684601113172542;.\data\pcb_defects_kaggle\images/Missing_hole/05_missing_hole_10.jpg;1
